data_collection_date,beach_name,wind_speed,air_temp,water_temp,rain,wave_action,water_clarity,waterfowl_count
2018-08-29,Sunnyside Beach,11.6,17.9,18.1,1,none,clear,23
2011-03-20,Marie Curtis Park Beach,6.1,24.1,20.3,0,mod,cloudy,13
2016-11-17,Cherry Beach,10.9,25.7,17.7,0,none,clear,20
2015-12-22,Hanlan's Point Beach,7.7,24.2,21.1,0,mod,cloudy,21
2020-11-23,Marie Curtis Park Beach,8,12.2,17,0,mod,clear,21
2013-01-06,Marie Curtis Park Beach,4.2,30.5,23.5,1,low,cloudy,21
2016-02-25,Kew Balmy Beach,10,16,18.5,0,low,cloudy,21
2012-09-22,Kew Balmy Beach,14.5,18,18.4,0,mod,cloudy,16
2023-04-02,Woodbine Beach,13.7,21.8,15.3,0,none,clear,13
2010-12-16,Marie Curtis Park Beach,5,19.3,21.3,0,high,clear,22
2011-05-20,Kew Balmy Beach,11.6,14.1,23.2,0,none,unknown,15
2017-02-19,Kew Balmy Beach,10.7,24,18.6,0,mod,clear,21
2014-01-07,Centre Island Beach,9.4,13.8,18.1,0,mod,clear,24
2010-04-08,Sunnyside Beach,7.5,22.6,14.9,0,high,clear,24
2017-04-29,Woodbine Beach,11.8,17.4,20.5,1,none,clear,17
2011-12-01,Centre Island Beach,13,21.8,15.8,0,low,unknown,18
2023-05-04,Marie Curtis Park Beach,9.8,13.5,19.7,1,low,cloudy,23
2018-03-13,Woodbine Beach,7.9,17.6,13.8,0,high,cloudy,15
2023-08-08,Marie Curtis Park Beach,12.9,14.3,16.7,0,low,unknown,17
2012-05-05,Sunnyside Beach,14.3,22.8,18.8,0,low,cloudy,16
2011-11-12,Hanlan's Point Beach,5.5,22.2,17.6,1,low,clear,21
2012-02-13,Hanlan's Point Beach,7.3,28.3,19.2,1,none,cloudy,18
2017-11-21,Sunnyside Beach,9,21.2,16.5,0,mod,unknown,15
2017-10-04,Hanlan's Point Beach,12.9,11.8,20.8,0,high,cloudy,23
2017-07-13,Centre Island Beach,4.7,7.8,21,0,low,clear,19
2010-10-05,Cherry Beach,14,27.9,18.9,1,high,clear,29
2012-11-26,Kew Balmy Beach,3.9,21.8,18.3,0,low,clear,21
2011-12-22,Marie Curtis Park Beach,8.9,22.2,17.4,1,low,unknown,15
2021-03-31,Sunnyside Beach,11.3,22.7,17.2,1,high,clear,21
2014-10-10,Marie Curtis Park Beach,13.6,19.6,19.8,0,mod,clear,16
2010-02-06,Hanlan's Point Beach,6.4,20.5,16.5,0,mod,clear,19
2023-12-24,Woodbine Beach,11.2,21.9,19.4,0,mod,unknown,17
2016-04-04,Centre Island Beach,6.5,17.8,24.2,1,high,clear,23
2016-01-20,Sunnyside Beach,7.5,17.2,19,0,high,clear,23
2022-10-08,Cherry Beach,14,15.8,13.4,1,none,clear,17
2019-11-05,Centre Island Beach,10.4,16.5,15.7,0,high,unknown,15
2012-09-24,Marie Curtis Park Beach,14.8,13.4,18.2,0,low,clear,24
2013-07-04,Hanlan's Point Beach,4.6,27.2,20.2,0,high,clear,17
2014-09-20,Sunnyside Beach,10.3,25.5,16,0,none,clear,17
2021-11-17,Kew Balmy Beach,8,26.7,17.1,0,high,clear,19
2014-06-14,Marie Curtis Park Beach,8,28,18.3,0,mod,clear,17
2013-12-03,Woodbine Beach,15.1,14.8,17.1,0,mod,cloudy,23
2014-03-07,Woodbine Beach,9.4,14.5,25.2,0,none,clear,23
2022-09-29,Woodbine Beach,13,15.8,21.5,0,mod,clear,24
2022-10-31,Marie Curtis Park Beach,7.9,23.8,17.7,0,mod,cloudy,19
2010-08-19,Kew Balmy Beach,11.9,15.7,19,0,high,clear,22
2011-08-10,Woodbine Beach,10.6,24.9,12.3,0,low,clear,18
2013-01-19,Woodbine Beach,9.7,19.7,18.3,0,low,cloudy,17
2019-03-25,Cherry Beach,6.6,25.4,19.6,1,high,cloudy,20
2014-09-11,Kew Balmy Beach,11.6,17.6,22.7,1,mod,clear,26
2010-05-15,Kew Balmy Beach,9.1,24.2,16.1,1,high,cloudy,24
2023-09-02,Sunnyside Beach,8.4,17.3,22.8,0,low,clear,18
2012-07-06,Marie Curtis Park Beach,9.4,17.6,14,0,mod,cloudy,16
2016-05-24,Cherry Beach,7.3,26.5,17.6,0,low,clear,21
2023-07-06,Kew Balmy Beach,7.2,16.9,21.1,0,none,unknown,20
2016-12-31,Sunnyside Beach,9.5,14.3,16.2,0,low,clear,18
2016-07-24,Sunnyside Beach,9.4,21.5,15,0,none,cloudy,16
2016-02-03,Woodbine Beach,11.4,12.3,16.9,0,low,unknown,20
2017-06-17,Centre Island Beach,10.8,21.2,14.8,0,mod,clear,16
2011-02-16,Centre Island Beach,9.7,19.1,19.6,1,mod,cloudy,21
2011-09-04,Kew Balmy Beach,8.1,15.1,20.4,0,mod,cloudy,16
2017-07-10,Centre Island Beach,12.7,22.9,15.6,0,mod,cloudy,16
2023-04-13,Centre Island Beach,9.7,16.2,16,0,low,cloudy,13
2017-11-22,Kew Balmy Beach,6,14.7,15.8,0,mod,unknown,13
2019-03-07,Kew Balmy Beach,14.5,26,16.2,1,mod,clear,24
2017-01-26,Marie Curtis Park Beach,11.6,19.8,19.6,0,high,cloudy,20
2023-06-05,Kew Balmy Beach,9.8,28.8,15.5,1,none,clear,17
2013-03-11,Hanlan's Point Beach,12.9,17.2,21.6,0,none,unknown,20
2019-03-21,Sunnyside Beach,8.1,24.7,17.8,0,mod,clear,19
2017-02-27,Hanlan's Point Beach,7.2,23.5,15.9,0,high,cloudy,23
2018-08-10,Marie Curtis Park Beach,10.6,27.6,16.3,1,low,clear,18
2011-11-06,Centre Island Beach,11.4,19.2,18.8,0,low,clear,16
2023-01-26,Marie Curtis Park Beach,11.9,20.2,17.1,0,low,unknown,18
2015-05-02,Kew Balmy Beach,6.8,29.6,20.9,0,high,unknown,24
2011-04-28,Hanlan's Point Beach,12.7,24.8,11.8,1,mod,cloudy,20
2018-10-12,Marie Curtis Park Beach,11.1,22.1,19.4,0,none,unknown,22
2019-03-09,Hanlan's Point Beach,9.4,22.5,24.1,0,mod,clear,21
2010-07-10,Cherry Beach,10.8,14,18.5,1,low,cloudy,20
2019-11-02,Woodbine Beach,14.8,19.9,16.9,0,mod,clear,25
2020-08-21,Woodbine Beach,11.1,19.1,17.8,1,low,clear,20
2022-05-25,Hanlan's Point Beach,7.2,18.9,21.6,0,low,unknown,18
2021-03-08,Sunnyside Beach,11.9,29.1,15,1,mod,clear,20
2023-05-17,Sunnyside Beach,8.3,19.3,21.1,0,low,cloudy,15
2018-09-21,Centre Island Beach,9.4,14,15.7,0,mod,unknown,18
2018-05-21,Centre Island Beach,17.1,10.7,16.8,0,mod,cloudy,21
2017-08-22,Sunnyside Beach,8.2,19.8,16.3,0,mod,clear,15
2022-10-22,Hanlan's Point Beach,11.9,15.3,21.5,1,mod,cloudy,22
2015-09-17,Marie Curtis Park Beach,6.5,23.6,17.5,0,high,clear,20
2013-09-23,Cherry Beach,14.7,13.6,19.5,0,low,clear,25
2014-10-30,Cherry Beach,12.8,18.5,19.3,0,none,cloudy,18
2021-06-29,Hanlan's Point Beach,9.4,26.5,18.4,0,low,cloudy,16
2019-12-31,Kew Balmy Beach,10.9,13,14.7,1,mod,clear,22
2017-05-15,Kew Balmy Beach,9,21.7,16.2,0,high,clear,17
2023-04-14,Marie Curtis Park Beach,12.4,15.5,19.9,0,high,unknown,21
2021-07-06,Centre Island Beach,14.6,17.3,14.6,0,low,clear,16
2018-04-10,Cherry Beach,9.7,24.4,16.4,1,none,unknown,17
2020-01-01,Woodbine Beach,14.9,17,19.6,1,low,clear,24
2014-11-10,Kew Balmy Beach,7.5,14.3,18.7,0,mod,clear,20
2014-07-29,Sunnyside Beach,7.9,2.8,21,0,mod,clear,24
2010-06-28,Centre Island Beach,8.5,21.6,19.2,0,low,cloudy,24
2015-07-18,Marie Curtis Park Beach,9.9,22.6,17.1,0,low,clear,19
2012-03-09,Sunnyside Beach,4.8,23.7,12.2,1,low,cloudy,16
2015-11-06,Cherry Beach,6.8,15.3,22.3,1,low,cloudy,17
2023-05-06,Marie Curtis Park Beach,10.7,28.1,12.8,1,low,cloudy,20
2019-07-04,Woodbine Beach,8.3,13.5,17.1,1,low,clear,25
2010-10-31,Centre Island Beach,13.2,24.2,19,1,mod,unknown,21
2016-07-31,Kew Balmy Beach,9.6,21.2,14.4,1,high,clear,25
2011-02-28,Marie Curtis Park Beach,5.9,8.9,16.9,0,high,cloudy,19
2022-10-15,Hanlan's Point Beach,6.8,22.2,18.8,0,high,unknown,19
2020-09-21,Marie Curtis Park Beach,9.5,20.3,21.4,0,mod,unknown,13
2015-04-10,Centre Island Beach,10,18.5,18.8,0,mod,unknown,16
2011-02-05,Hanlan's Point Beach,6.4,22.4,15.6,0,none,clear,13
2010-03-15,Cherry Beach,10.7,16,22.2,1,none,clear,25
2015-05-20,Hanlan's Point Beach,11.3,20.5,19,0,none,cloudy,23
2010-12-18,Marie Curtis Park Beach,6.3,13.1,19.9,0,mod,cloudy,22
2017-02-14,Sunnyside Beach,12.8,17.2,16.3,1,low,cloudy,22
2017-11-13,Hanlan's Point Beach,13,20.2,20,0,high,unknown,25
2023-05-18,Kew Balmy Beach,9.1,6.7,19.1,0,low,cloudy,20
2015-11-04,Hanlan's Point Beach,5.9,15.7,18.6,0,mod,clear,20
2018-02-12,Hanlan's Point Beach,12.4,21.6,20.2,1,none,clear,22
2015-11-01,Centre Island Beach,7.7,18.3,18.4,0,mod,unknown,15
2013-03-24,Sunnyside Beach,11.9,16.5,17.8,0,none,cloudy,14
2022-05-25,Kew Balmy Beach,14.2,15.6,20.5,0,low,clear,15
2019-08-17,Hanlan's Point Beach,12.1,26,18.9,0,none,clear,23
2011-09-23,Cherry Beach,6.5,20.6,17.2,1,low,clear,18
2018-12-09,Centre Island Beach,10.4,20.5,18.9,1,low,cloudy,22
2023-01-20,Cherry Beach,9.4,27.1,15.6,1,high,unknown,21
2012-03-15,Sunnyside Beach,8.7,8.6,17.8,0,low,cloudy,12
2022-12-14,Woodbine Beach,10.3,19.4,13.4,1,none,cloudy,18
2016-01-09,Cherry Beach,8.5,9.2,22.6,0,low,clear,20
2017-09-15,Marie Curtis Park Beach,8.9,21.9,13.9,0,mod,clear,20
2013-08-27,Marie Curtis Park Beach,9.8,17.4,17.8,0,high,clear,21
2022-04-30,Marie Curtis Park Beach,14.4,26.7,17.3,1,mod,clear,21
2023-01-01,Woodbine Beach,12.1,30.3,10.9,1,high,unknown,16
2010-09-24,Woodbine Beach,10.3,14,19.7,1,none,clear,22
2012-05-04,Marie Curtis Park Beach,3.7,30.2,13.7,0,none,clear,12
2014-07-23,Hanlan's Point Beach,6.9,28.6,17.3,0,none,clear,18
2021-05-14,Kew Balmy Beach,14.7,28,17.5,1,low,unknown,24
2019-03-27,Centre Island Beach,8.4,22.3,15,1,low,clear,19
2018-01-26,Sunnyside Beach,6.9,12.8,18.1,0,mod,cloudy,21
2021-03-07,Sunnyside Beach,12.1,23.1,18.6,1,none,clear,24
2018-04-04,Kew Balmy Beach,15.2,21.7,16.6,0,mod,cloudy,15
2013-04-30,Sunnyside Beach,12.5,27.5,15.7,0,mod,clear,25
2013-05-24,Hanlan's Point Beach,12.2,24.7,18.2,0,high,clear,22
2014-04-12,Sunnyside Beach,13.6,20,15.5,0,high,cloudy,19
2016-08-13,Cherry Beach,9.6,14,20,0,low,cloudy,22
2015-01-22,Centre Island Beach,10.7,14,15.4,0,low,unknown,16
2022-09-23,Cherry Beach,14.2,23.4,21.1,0,mod,cloudy,25
2021-08-05,Kew Balmy Beach,11.8,20,18.6,0,low,clear,23
2011-12-01,Centre Island Beach,12.3,17.8,20.9,0,low,clear,22
2012-05-26,Marie Curtis Park Beach,3.8,26.6,15.3,0,high,clear,14
2021-03-08,Centre Island Beach,14,11.9,16.7,0,high,clear,20
2015-07-25,Centre Island Beach,11.8,24,20,0,high,cloudy,20
2018-03-04,Centre Island Beach,8.2,21,19.5,0,high,clear,23
2015-02-27,Hanlan's Point Beach,8.5,21.6,17.4,0,mod,unknown,16
2010-09-06,Cherry Beach,15.7,26.6,17.1,1,mod,cloudy,22
2018-11-28,Sunnyside Beach,11.8,23.3,16.7,1,high,cloudy,23
2018-07-26,Woodbine Beach,5.6,22,17.5,1,high,cloudy,17
2022-03-11,Marie Curtis Park Beach,8.8,34.1,16.4,0,mod,clear,15
2020-12-11,Woodbine Beach,13.1,24.1,16.1,0,mod,cloudy,17
2023-06-27,Hanlan's Point Beach,8,11.9,20.2,0,low,cloudy,20
2021-07-14,Marie Curtis Park Beach,8.5,23.6,18.2,1,none,clear,27
2021-01-04,Marie Curtis Park Beach,9.2,19,13.5,1,high,clear,23
2021-02-10,Sunnyside Beach,11.8,15.3,18.9,0,low,clear,21
2011-07-13,Sunnyside Beach,11,30,17,0,high,cloudy,17
2019-01-01,Centre Island Beach,5.1,18.4,24.2,0,low,unknown,16
2015-07-13,Cherry Beach,9.7,20.8,20.9,1,low,clear,22
2020-11-02,Cherry Beach,6.8,22.6,16.5,0,high,clear,17
2019-04-10,Cherry Beach,12.9,17.2,18.3,1,none,unknown,20
2019-12-16,Sunnyside Beach,13.5,19.1,14.1,0,none,clear,15
2013-03-02,Centre Island Beach,9.5,19.9,17,1,high,clear,19
2017-06-13,Kew Balmy Beach,9.7,16,19,0,none,clear,24
2017-04-15,Woodbine Beach,9.4,22.2,19.3,1,low,cloudy,21
2019-10-13,Centre Island Beach,11.9,23.4,15.1,0,high,clear,18
2016-01-19,Cherry Beach,8.9,14.4,16.5,0,low,clear,18
2013-03-29,Centre Island Beach,6.9,23.4,20.5,0,none,unknown,18
2016-07-05,Centre Island Beach,10.1,18.3,20.5,0,high,clear,22
2011-06-02,Kew Balmy Beach,7.5,16.3,15.2,1,low,clear,18
2018-09-21,Marie Curtis Park Beach,10,19.1,18.7,1,none,clear,20
2011-01-07,Kew Balmy Beach,15,20.1,17.2,0,high,cloudy,16
2011-09-05,Marie Curtis Park Beach,6.9,19.8,13.4,0,high,clear,17
2022-06-01,Sunnyside Beach,5.9,25.9,20.1,0,low,unknown,12
2016-11-12,Sunnyside Beach,7.2,16.3,18.3,0,mod,unknown,19
2021-08-20,Hanlan's Point Beach,6.8,21.9,13.2,1,high,clear,22
2019-12-14,Marie Curtis Park Beach,11.2,5.7,15,1,mod,clear,28
2020-01-14,Hanlan's Point Beach,5.8,20.2,18.7,0,none,clear,19
2017-05-19,Marie Curtis Park Beach,9.9,13.3,20,0,high,clear,22
2015-12-31,Cherry Beach,9,19.3,19.2,0,mod,clear,20
2013-03-01,Centre Island Beach,13,16.6,18.9,0,mod,cloudy,22
2021-05-27,Centre Island Beach,7,16.6,19.3,0,none,cloudy,19
2019-07-16,Woodbine Beach,6.5,18.1,21.1,0,none,cloudy,17
2018-02-05,Woodbine Beach,9.8,17.3,10.3,1,none,unknown,13
2015-10-04,Woodbine Beach,7.1,20.1,20.6,1,mod,clear,26
2013-08-05,Centre Island Beach,7,26.7,19.9,0,low,cloudy,17
2019-03-09,Cherry Beach,12.2,19.9,16.4,0,low,cloudy,16
2014-07-16,Woodbine Beach,9.6,31.6,21.9,0,low,clear,20
2021-12-04,Sunnyside Beach,10.1,30,19.1,0,mod,clear,19
2015-11-03,Marie Curtis Park Beach,7.1,18.9,17.8,1,none,unknown,15
2011-04-04,Cherry Beach,9.4,14,12.7,0,low,clear,19
2019-10-17,Centre Island Beach,16,22.5,22.4,1,mod,clear,26
2016-10-04,Woodbine Beach,9.3,18.5,17.1,0,none,clear,14
2016-11-10,Marie Curtis Park Beach,11,11.8,14.3,0,low,cloudy,19
2013-11-19,Sunnyside Beach,9.9,22.6,19.6,0,mod,unknown,17
2023-12-23,Hanlan's Point Beach,8.1,13,19.4,0,high,clear,20
2016-06-14,Kew Balmy Beach,20.6,13.9,17.7,0,none,clear,19
2016-04-26,Cherry Beach,10.7,16.1,21.4,1,low,cloudy,23
2013-11-14,Woodbine Beach,9.2,19.1,23.1,0,mod,unknown,18
2013-08-23,Centre Island Beach,9.2,12.3,19.3,1,mod,clear,25
2013-02-17,Sunnyside Beach,5.6,24.5,15.6,1,mod,clear,24
2018-06-05,Kew Balmy Beach,10.3,25.8,17.1,0,none,clear,20
2020-06-04,Cherry Beach,10.9,21.4,20.7,0,none,clear,18
2018-11-24,Kew Balmy Beach,10.2,26,14,0,low,unknown,17
2017-04-26,Cherry Beach,11.8,27.8,13.9,0,low,clear,17
2019-09-13,Sunnyside Beach,11.9,18.5,18.8,0,low,clear,23
2017-03-07,Hanlan's Point Beach,8,19.5,15.7,1,low,unknown,17
2021-06-23,Centre Island Beach,12.8,28.4,23.4,0,mod,cloudy,22
2011-06-26,Hanlan's Point Beach,8.9,26.8,20.8,1,high,cloudy,25
2016-09-24,Marie Curtis Park Beach,14.2,23,21.4,0,mod,unknown,21
2023-11-23,Hanlan's Point Beach,10.7,21.4,19.4,0,none,cloudy,16
2017-09-08,Marie Curtis Park Beach,7.9,27.8,17.8,0,mod,clear,20
2019-11-11,Hanlan's Point Beach,14.8,12.9,18.8,0,low,unknown,18
2013-10-11,Kew Balmy Beach,9.1,17.3,19.3,0,low,unknown,17
2013-06-23,Kew Balmy Beach,14.2,18,15.8,0,none,clear,15
2017-08-06,Marie Curtis Park Beach,8.5,16.1,13.6,0,mod,clear,21
2023-04-10,Centre Island Beach,9.6,21.1,17.8,0,none,cloudy,20
2017-10-16,Hanlan's Point Beach,6.9,24.7,20.6,1,low,unknown,17
2020-06-07,Sunnyside Beach,8.5,18.1,19.6,1,mod,cloudy,24
2014-09-20,Centre Island Beach,10,21.6,15.3,0,mod,clear,22
2015-01-24,Cherry Beach,8.9,21.3,12.1,1,mod,clear,20
2016-06-17,Sunnyside Beach,8.9,24.2,20.7,1,none,cloudy,14
2013-08-07,Hanlan's Point Beach,9.7,20.6,16,0,low,unknown,17
2019-11-03,Sunnyside Beach,12.4,17.8,15.6,1,none,clear,19
2012-10-20,Centre Island Beach,14.1,17.4,19.6,0,low,cloudy,25
2023-11-24,Woodbine Beach,10.5,7.7,17.8,0,none,unknown,16
2018-10-15,Marie Curtis Park Beach,10.9,21.5,23.6,0,high,cloudy,25
2017-07-23,Marie Curtis Park Beach,13.9,24.2,19.6,0,none,clear,21
2018-02-16,Hanlan's Point Beach,7.5,15.5,18.5,0,mod,clear,19
2013-07-06,Marie Curtis Park Beach,6.9,18.1,17.3,1,low,unknown,15
2013-04-20,Cherry Beach,17,14.8,16.5,0,mod,cloudy,14
2019-12-20,Woodbine Beach,10,20.7,23.8,0,none,cloudy,17
2022-03-23,Cherry Beach,8.6,20,18.2,1,low,clear,23
2023-12-29,Woodbine Beach,11.8,20.8,17.5,0,low,clear,17
2017-07-10,Cherry Beach,10.3,22.4,23.1,0,low,cloudy,18
2022-06-12,Kew Balmy Beach,10.9,22.7,16.6,1,low,unknown,16
2017-11-16,Marie Curtis Park Beach,10.4,15.2,14.7,0,low,clear,21
2017-02-21,Kew Balmy Beach,13.7,22,15.4,0,low,cloudy,17
2021-03-21,Centre Island Beach,11.6,19.5,19.5,1,mod,cloudy,19
2013-09-13,Marie Curtis Park Beach,9.3,25.9,22.7,0,mod,clear,24
2017-08-11,Cherry Beach,12.2,21.9,19,0,mod,clear,18
2010-06-10,Marie Curtis Park Beach,6.8,16.9,18.6,0,mod,clear,19
2010-05-03,Cherry Beach,12.6,17.3,16.3,1,high,clear,27
2022-03-06,Cherry Beach,8.7,18.7,17.8,1,low,cloudy,22
2015-12-29,Marie Curtis Park Beach,5.8,16.9,23,1,high,unknown,21
2018-04-29,Sunnyside Beach,15.1,18.9,13.5,0,low,clear,22
2022-07-12,Cherry Beach,4.8,24.4,18,0,low,clear,19
2019-01-05,Marie Curtis Park Beach,9.5,19.9,18.9,0,high,clear,27
2010-12-15,Woodbine Beach,5.8,16.2,15.7,1,mod,clear,16
2021-04-01,Woodbine Beach,9.6,14.8,18.3,0,high,clear,25
2021-11-04,Cherry Beach,11,28.2,18.5,1,low,clear,21
2017-08-07,Marie Curtis Park Beach,9.8,18,19.9,0,none,clear,23
2012-01-01,Marie Curtis Park Beach,12.6,22,18.6,0,mod,cloudy,14
2020-12-21,Cherry Beach,7.6,18.7,14.9,0,low,clear,18
2023-10-06,Centre Island Beach,14,16.6,15.9,1,mod,cloudy,22
2023-09-09,Centre Island Beach,10.3,15,17.3,0,mod,cloudy,17
2020-08-08,Centre Island Beach,8.2,18,14.7,0,low,cloudy,17
2018-12-24,Woodbine Beach,7.2,20.6,18,0,none,clear,16
2013-02-18,Sunnyside Beach,13.7,17,23.4,0,mod,clear,22
2012-05-16,Cherry Beach,7.2,13,11.7,0,none,clear,16
2017-10-19,Centre Island Beach,8.6,14.5,20.1,0,low,clear,19
2018-10-25,Centre Island Beach,8.8,23.9,19.6,0,mod,unknown,18
2017-10-05,Kew Balmy Beach,10.2,22.1,22.3,1,low,unknown,17
2011-11-28,Sunnyside Beach,12.2,21.2,24.5,0,mod,clear,22
2021-03-25,Kew Balmy Beach,12.6,23.1,12.6,0,low,unknown,12
2014-04-03,Woodbine Beach,12.9,20.4,14,0,low,unknown,14
2019-07-13,Woodbine Beach,8.8,22.1,15.6,0,mod,clear,19
2012-03-08,Kew Balmy Beach,6.9,15.3,22.1,0,low,unknown,13
2014-01-30,Sunnyside Beach,8.9,22.1,21.8,0,none,cloudy,20
2018-04-14,Centre Island Beach,9.7,15.5,16.1,0,mod,clear,20
2019-10-26,Sunnyside Beach,11.4,18.4,18.1,0,high,clear,18
2023-10-27,Woodbine Beach,15.8,14.7,21.2,0,none,clear,19
2022-08-05,Marie Curtis Park Beach,12,9.1,15.4,0,high,clear,20
2017-04-05,Centre Island Beach,9.8,7.7,22.8,1,low,cloudy,25
2014-10-17,Cherry Beach,6.4,19,20.9,0,mod,unknown,17
